ECO,28.50,51.00,0,1,0.000
ECO,28.60,51.00,0,0,0.541
ECO,28.20,51.00,0,0,0.550
ECO,28.70,51.00,0,0,0.578
ECO,28.30,51.00,0,1,0.562
ECO,28.60,51.00,0,1,0.542
ECO,28.50,51.00,0,1,0.530
ECO,28.00,51.00,0,1,0.000
ECO,28.60,51.00,0,1,0.450
ECO,28.40,51.00,0,1,0.582
ECO,28.20,50.00,0,1,0.531
ECO,28.20,50.00,0,1,0.524
ECO,28.70,50.00,0,1,0.468
ECO,28.70,50.00,0,1,0.545
ECO,28.90,50.00,0,1,0.541
ECO,28.00,50.00,0,1,0.000
ECO,28.70,50.00,0,1,0.534
ECO,28.90,50.00,0,1,0.552
ECO,29.30,49.00,0,1,0.557
ECO,29.70,49.00,0,0,0.540
ECO,29.70,49.00,0,0,0.536
ECO,29.00,49.00,0,1,0.567
ECO,29.20,49.00,0,1,0.455
ECO,29.80,49.00,0,1,0.554
ECO,29.20,49.00,0,1,0.563
ECO,29.40,49.00,0,1,0.529
ECO,29.70,49.00,0,1,0.528
ECO,29.60,48.00,0,1,0.436
ECO,29.00,48.00,0,1,0.532
ECO,29.60,48.00,0,1,0.540
ECO,29.90,49.00,0,1,0.539
ECO,29.30,48.00,0,1,0.532
ECO,29.30,48.00,0,1,0.469
ECO,29.90,45.00,0,1,0.571
ECO,29.50,45.00,0,1,0.463
ECO,29.20,45.00,0,1,0.559
ECO,29.10,45.00,0,1,0.596
ECO,29.70,45.00,0,1,0.439
CONFORT,29.70,45.00,0,1,0.588
CONFORT,29.30,45.00,0,0,0.531
CONFORT,29.10,45.00,0,0,0.539
CONFORT,29.80,45.00,0,0,0.561
CONFORT,29.20,45.00,0,1,0.524
CONFORT,29.50,44.00,0,1,0.549
CONFORT,29.70,44.00,0,1,0.531
CONFORT,29.70,44.00,0,1,0.555
CONFORT,29.90,44.00,0,1,0.520
CONFORT,29.60,44.00,0,1,0.528
NOAPTE,29.50,44.00,0,1,0.532
NOAPTE,29.60,44.00,0,1,0.560
NOAPTE,29.40,44.00,0,1,0.452
NOAPTE,29.40,44.00,0,1,0.434
NOAPTE,29.60,44.00,0,1,0.532
NOAPTE,29.40,44.00,0,1,0.527
NOAPTE,29.20,44.00,0,1,0.545
NOAPTE,29.10,44.00,0,1,0.540
NOAPTE,29.90,44.00,0,1,0.546
NOAPTE,29.50,44.00,0,0,0.437
NOAPTE,29.50,44.00,0,0,0.570
NOAPTE,29.30,44.00,0,0,0.538
NOAPTE,29.30,44.00,0,1,0.532
NOAPTE,29.90,44.00,0,1,0.540
NOAPTE,29.70,44.00,0,1,0.537
NOAPTE,29.80,44.00,0,1,0.541
NOAPTE,29.30,44.00,0,1,0.563
NOAPTE,29.80,44.00,0,1,0.547
NOAPTE,29.10,44.00,0,1,0.534
NOAPTE,29.70,44.00,0,1,0.447
NOAPTE,29.20,44.00,0,1,0.538
CONFORT,29.30,44.00,0,1,0.596
CONFORT,29.50,44.00,0,1,0.536
CONFORT,29.50,44.00,0,1,0.537
CONFORT,29.10,44.00,0,1,0.553
CONFORT,29.70,44.00,0,1,0.565
CONFORT,29.70,44.00,0,1,0.548
CONFORT,29.20,44.00,0,1,0.532
CONFORT,29.40,44.00,0,1,0.561
CONFORT,29.40,44.00,0,1,0.543
CONFORT,29.00,44.00,0,1,0.532
CONFORT,29.20,44.00,0,1,0.509
CONFORT,29.80,44.00,0,1,0.436
CONFORT,29.00,44.00,0,1,0.468
CONFORT,29.80,44.00,0,1,0.551
CONFORT,29.70,44.00,0,1,0.530
CONFORT,29.50,44.00,282,1,0.446
CONFORT,29.80,44.00,323,1,0.449
CONFORT,29.80,44.00,264,1,0.454
CONFORT,29.80,44.00,257,1,0.538
CONFORT,29.90,44.00,0,1,0.450
CONFORT,29.60,44.00,0,1,0.527
CONFORT,29.80,44.00,0,1,0.564
CONFORT,29.90,44.00,0,0,0.535
CONFORT,29.30,44.00,0,1,0.537
CONFORT,29.00,44.00,0,1,0.445
CONFORT,29.70,44.00,0,1,0.503
CONFORT,29.30,44.00,0,1,0.592
CONFORT,29.40,44.00,0,1,0.537
CONFORT,29.90,44.00,0,1,0.537
CONFORT,29.90,44.00,0,1,0.527
CONFORT,29.60,44.00,0,1,0.489
CONFORT,29.70,44.00,0,1,0.544
CONFORT,29.00,44.00,0,1,0.545
CONFORT,29.60,44.00,0,1,0.555
CONFORT,29.10,44.00,0,1,0.488
CONFORT,29.90,44.00,0,1,0.531
CONFORT,29.10,44.00,0,1,0.438
CONFORT,29.60,44.00,0,1,0.542
CONFORT,29.10,44.00,0,0,0.539
CONFORT,29.50,44.00,0,0,0.553
CONFORT,29.20,44.00,0,1,0.542
CONFORT,29.50,44.00,0,1,0.535
CONFORT,29.30,44.00,0,1,0.542
CONFORT,29.20,44.00,0,1,0.601
CONFORT,29.00,43.00,0,1,0.537
CONFORT,29.70,44.00,0,1,0.534
CONFORT,29.00,43.00,0,1,0.542
CONFORT,29.80,43.00,0,1,0.563
CONFORT,29.80,43.00,0,1,0.539
CONFORT,29.80,43.00,0,1,0.504
CONFORT,29.50,43.00,0,1,0.580
CONFORT,29.30,43.00,0,1,0.459
CONFORT,29.90,43.00,0,1,0.540
CONFORT,29.30,43.00,0,1,0.542
CONFORT,29.30,43.00,0,1,0.577
CONFORT,29.00,43.00,0,0,0.543
CONFORT,29.40,43.00,0,0,0.543
CONFORT,29.80,43.00,0,1,0.535
CONFORT,29.90,43.00,0,1,0.541
CONFORT,29.10,43.00,0,1,0.536
CONFORT,29.10,43.00,0,1,0.600
CONFORT,29.70,43.00,0,1,0.548
CONFORT,29.90,43.00,0,1,0.567
CONFORT,29.70,43.00,0,1,0.561
CONFORT,29.90,43.00,0,1,0.539
CONFORT,29.90,43.00,0,1,0.543
CONFORT,29.90,43.00,0,1,0.577
CONFORT,29.80,43.00,0,1,0.547
CONFORT,29.90,43.00,0,1,0.552
CONFORT,29.70,43.00,0,1,0.555
CONFORT,29.00,43.00,0,1,0.563
CONFORT,29.80,43.00,0,1,0.543
CONFORT,29.20,43.00,0,0,0.544
CONFORT,29.40,43.00,0,1,0.578
CONFORT,29.20,43.00,0,1,0.567
CONFORT,29.80,43.00,0,1,0.548
CONFORT,29.90,43.00,0,1,0.553
CONFORT,29.10,43.00,0,1,0.565
CONFORT,29.90,43.00,0,1,0.553
CONFORT,29.00,43.00,0,1,0.533
CONFORT,29.00,43.00,0,1,0.557
CONFORT,29.80,43.00,0,1,0.589
CONFORT,29.00,43.00,0,1,0.538
CONFORT,29.40,43.00,0,1,0.557
CONFORT,29.60,43.00,0,1,0.544
CONFORT,29.10,43.00,0,1,0.588
CONFORT,29.90,43.00,0,1,0.545
CONFORT,29.30,43.00,0,1,0.564
CONFORT,29.30,43.00,0,0,0.545
CONFORT,29.00,43.00,0,1,0.577
CONFORT,29.00,43.00,0,1,0.540
CONFORT,29.30,43.00,0,1,0.548
CONFORT,29.60,43.00,0,1,0.597
CONFORT,29.50,43.00,0,1,0.544
CONFORT,29.60,43.00,0,1,0.562
CONFORT,29.70,43.00,0,1,0.568
CONFORT,29.00,43.00,0,1,0.546
CONFORT,29.80,43.00,0,1,0.560
CONFORT,29.50,43.00,0,1,0.464
CONFORT,29.90,43.00,0,1,0.570
CONFORT,29.20,43.00,0,1,0.560
CONFORT,29.20,43.00,0,1,0.547
CONFORT,29.80,43.00,0,1,0.552
CONFORT,29.90,43.00,0,1,0.549
CONFORT,29.00,43.00,0,0,0.581
CONFORT,29.10,43.00,0,1,0.572
CONFORT,29.00,43.00,0,1,0.590
CONFORT,29.40,43.00,0,1,0.547
CONFORT,29.80,43.00,0,1,0.448
CONFORT,29.20,43.00,0,1,0.564
CONFORT,29.00,43.00,0,1,0.574
CONFORT,29.10,43.00,0,1,0.543
CONFORT,29.50,43.00,0,1,0.546
CONFORT,29.80,43.00,0,1,0.549
CONFORT,29.80,43.00,0,1,0.591
CONFORT,29.20,43.00,0,1,0.548
CONFORT,29.20,43.00,0,1,0.542
CONFORT,29.80,43.00,0,1,0.548
CONFORT,29.30,43.00,0,1,0.446
CONFORT,29.50,43.00,0,1,0.466
CONFORT,29.60,43.00,0,0,0.594
CONFORT,29.80,43.00,0,0,0.567
CONFORT,29.70,43.00,0,0,0.545
CONFORT,29.30,43.00,0,0,0.556
CONFORT,29.50,43.00,0,0,0.540
CONFORT,29.90,43.00,0,0,0.548
CONFORT,29.40,43.00,0,1,0.549
CONFORT,29.30,42.00,0,1,0.543
CONFORT,29.40,42.00,0,1,0.553
CONFORT,29.60,42.00,0,1,0.573
CONFORT,29.00,42.00,0,1,0.572
CONFORT,29.60,42.00,0,1,0.560
CONFORT,29.00,42.00,0,1,0.569
CONFORT,29.50,42.00,0,1,0.553
CONFORT,29.90,42.00,0,1,0.447
CONFORT,29.00,42.00,0,1,0.545
CONFORT,29.00,42.00,0,1,0.597
CONFORT,29.20,42.00,0,1,0.540
CONFORT,29.40,42.00,0,1,0.545
CONFORT,29.60,42.00,0,1,0.544
CONFORT,29.00,42.00,0,1,0.570
CONFORT,29.90,42.00,0,0,0.456
CONFORT,29.70,42.00,0,1,0.556
CONFORT,29.60,42.00,0,1,0.547
CONFORT,29.50,42.00,0,1,0.581
CONFORT,29.40,42.00,0,1,0.539
CONFORT,29.30,42.00,0,1,0.550
CONFORT,29.00,42.00,0,1,0.601
CONFORT,29.70,42.00,0,1,0.562
CONFORT,29.10,42.00,0,1,0.541
CONFORT,29.50,42.00,0,1,0.546
CONFORT,29.30,42.00,0,1,0.541
CONFORT,29.80,42.00,0,1,0.541
CONFORT,29.30,42.00,0,1,0.548
CONFORT,29.20,42.00,0,1,0.496
CONFORT,29.40,42.00,0,1,0.567
CONFORT,29.70,42.00,0,1,0.455
CONFORT,29.90,42.00,0,0,0.610
CONFORT,29.30,42.00,0,0,0.552
CONFORT,29.30,42.00,0,0,0.466
CONFORT,29.70,42.00,0,0,0.563
CONFORT,29.20,42.00,0,1,0.553
CONFORT,29.50,42.00,0,1,0.440
CONFORT,29.60,42.00,0,1,0.545
CONFORT,29.70,42.00,0,1,0.555
CONFORT,29.90,42.00,0,1,0.551
CONFORT,29.80,42.00,0,1,0.546
CONFORT,29.10,42.00,0,1,0.542
CONFORT,29.90,42.00,0,1,0.568
CONFORT,29.80,42.00,0,1,0.555
CONFORT,29.90,42.00,0,1,0.547
CONFORT,29.60,42.00,0,1,0.576
CONFORT,29.00,42.00,0,1,0.557
CONFORT,29.30,42.00,0,1,0.456
CONFORT,29.00,42.00,0,1,0.555
CONFORT,29.30,42.00,0,1,0.494
CONFORT,29.70,42.00,0,0,0.592
CONFORT,29.90,42.00,0,0,0.460
CONFORT,29.00,42.00,0,0,0.553
CONFORT,29.70,42.00,0,0,0.560
CONFORT,29.40,42.00,0,1,0.550
ECO,29.00,42.00,0,1,0.000
ECO,29.90,38.00,164,1,0.503
ECO,29.60,38.00,172,1,0.663
ECO,29.60,39.00,165,1,0.607
ECO,29.20,38.00,160,1,0.605
ECO,29.30,39.00,168,1,0.640
ECO,29.00,39.00,192,1,0.000
ECO,29.70,39.00,163,1,0.624
ECO,29.20,39.00,171,1,0.596
CONFORT,29.60,38.00,165,1,0.537
NOAPTE,29.00,38.00,138,1,0.602
NOAPTE,29.40,38.00,139,1,0.590
NOAPTE,29.60,38.00,132,1,0.607
NOAPTE,29.20,38.00,129,0,0.471
NOAPTE,29.20,38.00,132,1,0.619
NOAPTE,29.90,38.00,135,1,0.592
NOAPTE,29.20,38.00,130,1,0.621
NOAPTE,29.50,38.00,131,1,0.638
NOAPTE,29.60,38.00,137,1,0.603
NOAPTE,29.80,38.00,135,1,0.642
NOAPTE,29.70,38.00,133,1,0.494
NOAPTE,29.10,37.00,130,1,0.594
NOAPTE,29.70,37.00,131,1,0.595
NOAPTE,29.10,37.00,132,1,0.590
NOAPTE,29.20,37.00,128,1,0.649
NOAPTE,29.70,37.00,130,1,0.609
NOAPTE,29.40,37.00,133,1,0.582
NOAPTE,29.20,37.00,131,1,0.621
NOAPTE,29.90,37.00,134,1,0.628
ECO,29.20,37.00,146,1,0.626
ECO,29.90,37.00,165,1,0.656
ECO,29.30,37.00,160,1,0.591
ECO,29.40,37.00,164,1,0.616
ECO,29.30,37.00,164,1,0.583
ECO,29.80,37.00,156,1,0.589
ECO,29.40,37.00,158,1,0.599
ECO,29.90,37.00,157,1,0.603
ECO,29.20,37.00,156,1,0.633
ECO,29.70,37.00,159,1,0.630
ECO,29.20,37.00,152,1,0.621
ECO,29.20,37.00,158,1,0.609
ECO,29.90,37.00,149,1,0.604
ECO,29.90,37.00,157,1,0.617
ECO,29.20,37.00,153,1,0.633
ECO,29.80,37.00,153,1,0.480
ECO,29.90,37.00,154,1,0.607
ECO,30.90,36.00,154,1,0.655
ECO,30.20,36.00,158,1,0.589
ECO,30.40,36.00,158,1,0.604
ECO,30.60,36.00,155,1,0.514
ECO,30.70,36.00,156,1,0.616
ECO,30.50,36.00,154,1,0.610
ECO,30.40,36.00,147,1,0.609
ECO,30.50,36.00,152,1,0.612
ECO,30.10,36.00,153,1,0.640
ECO,30.30,36.00,160,1,0.631
ECO,30.10,36.00,166,1,0.588
ECO,30.30,36.00,162,1,0.587
ECO,30.90,36.00,161,1,0.590
ECO,30.10,36.00,159,1,0.609
ECO,30.60,36.00,122,0,0.551
ECO,30.90,36.00,128,0,0.484
ECO,30.40,36.00,128,0,0.611
ECO,30.90,36.00,127,0,0.592
ECO,30.80,36.00,119,0,0.602
ECO,30.00,35.00,121,0,0.593
ECO,30.20,35.00,160,1,0.585
ECO,30.10,35.00,164,1,0.573
ECO,30.00,35.00,167,1,0.594
ECO,30.20,34.00,90,1,0.577
ECO,30.30,34.00,117,1,0.522
CONFORT,30.30,34.00,86,1,0.616
NOAPTE,30.70,34.00,74,1,0.618
NOAPTE,30.70,34.00,98,1,0.633
NOAPTE,30.60,34.00,146,1,0.480
ECO,30.20,34.00,173,1,0.607
NOAPTE,30.20,34.00,148,1,0.548
ECO,30.50,34.00,183,1,0.640
ECO,30.30,34.00,181,1,0.639
ECO,30.20,34.00,156,0,0.521
ECO,30.10,34.00,152,0,0.680
ECO,30.20,34.00,188,1,0.618
ECO,30.10,35.00,179,1,0.547
ECO,30.50,35.00,174,1,0.587
ECO,30.00,35.00,188,1,0.532
ECO,30.30,36.00,160,1,0.620
ECO,30.70,35.00,138,1,0.603
ECO,30.90,35.00,156,1,0.626
ECO,30.10,35.00,172,1,0.597
ECO,30.10,35.00,174,1,0.598
ECO,30.30,35.00,176,1,0.593
ECO,30.40,35.00,172,1,0.588
ECO,30.70,36.00,173,1,0.590
ECO,30.40,35.00,176,1,0.620
ECO,30.50,35.00,174,1,0.597
CONFORT,30.00,35.00,163,1,0.540
NOAPTE,30.20,35.00,127,0,0.472
NOAPTE,30.60,35.00,131,1,0.622
NOAPTE,30.50,35.00,130,1,0.588
NOAPTE,30.20,35.00,140,1,0.545
NOAPTE,30.70,35.00,135,1,0.498
NOAPTE,30.20,35.00,141,1,0.598
NOAPTE,30.80,35.00,141,1,0.615
NOAPTE,30.00,35.00,138,1,0.627
NOAPTE,30.00,35.00,138,1,0.541
NOAPTE,30.70,35.00,148,1,0.595
NOAPTE,30.80,35.00,137,1,0.607
NOAPTE,30.90,35.00,140,1,0.585
NOAPTE,31.90,34.00,140,1,0.606
NOAPTE,31.40,34.00,148,1,0.629
NOAPTE,31.50,34.00,143,1,0.598
NOAPTE,31.90,34.00,133,1,0.611
NOAPTE,31.50,35.00,129,0,0.614
NOAPTE,31.40,35.00,137,0,0.594
NOAPTE,31.00,35.00,130,0,0.623
NOAPTE,31.40,35.00,134,0,0.618
NOAPTE,31.90,35.00,133,0,0.585
NOAPTE,31.00,35.00,128,0,0.599
NOAPTE,31.00,35.00,129,0,0.594
NOAPTE,31.40,35.00,130,0,0.635
NOAPTE,31.10,35.00,126,0,0.477
NOAPTE,31.30,35.00,121,0,0.594
NOAPTE,31.10,35.00,127,0,0.490
NOAPTE,31.90,35.00,127,0,0.637
NOAPTE,31.90,35.00,120,0,0.570
NOAPTE,31.10,35.00,113,0,0.585
NOAPTE,31.50,35.00,66,1,0.600
NOAPTE,31.90,36.00,71,1,0.612
NOAPTE,31.20,36.00,87,1,0.607
NOAPTE,31.50,36.00,88,1,0.596
NOAPTE,31.00,36.00,88,1,0.619
NOAPTE,31.40,36.00,99,1,0.587
NOAPTE,31.60,36.00,49,1,0.607
NOAPTE,31.40,36.00,83,1,0.558
NOAPTE,31.30,36.00,76,1,0.630
NOAPTE,31.80,36.00,90,1,0.638
NOAPTE,31.30,36.00,86,1,0.588
NOAPTE,31.60,36.00,98,1,0.597
NOAPTE,31.10,36.00,99,1,0.614
NOAPTE,31.70,36.00,0,1,0.600
NOAPTE,31.60,36.00,0,1,0.603
NOAPTE,31.50,36.00,73,0,0.614
NOAPTE,31.00,36.00,27,0,0.557
NOAPTE,31.60,36.00,0,0,0.612
NOAPTE,31.40,36.00,6,1,0.599
NOAPTE,31.60,36.00,40,1,0.596
NOAPTE,31.20,36.00,57,1,0.610
NOAPTE,31.40,36.00,95,1,0.644
NOAPTE,31.80,36.00,82,1,0.628
NOAPTE,31.90,36.00,80,1,0.595
NOAPTE,31.90,36.00,73,1,0.635
NOAPTE,31.70,36.00,102,1,0.633
NOAPTE,31.40,36.00,107,1,0.615
NOAPTE,31.90,36.00,105,1,0.618
NOAPTE,31.00,36.00,107,1,0.593
NOAPTE,31.10,36.00,102,1,0.543
NOAPTE,31.40,36.00,104,1,0.497
NOAPTE,31.80,36.00,101,1,0.599
NOAPTE,31.70,36.00,106,1,0.608
NOAPTE,31.70,36.00,102,0,0.553
NOAPTE,31.60,36.00,104,0,0.592
NOAPTE,31.40,37.00,114,0,0.480
NOAPTE,31.50,37.00,94,0,0.586
NOAPTE,31.90,37.00,114,0,0.593
NOAPTE,31.60,37.00,117,0,0.598
NOAPTE,31.20,37.00,119,0,0.637
NOAPTE,31.90,37.00,114,0,0.625
NOAPTE,31.40,37.00,120,0,0.593
NOAPTE,31.80,37.00,115,0,0.618
NOAPTE,31.60,37.00,114,0,0.493
NOAPTE,31.00,37.00,120,0,0.602
NOAPTE,31.90,37.00,121,0,0.593
NOAPTE,31.30,37.00,120,0,0.660
NOAPTE,31.60,37.00,126,0,0.494
NOAPTE,31.40,37.00,128,0,0.599
NOAPTE,31.50,36.00,122,0,0.500
NOAPTE,31.00,36.00,129,0,0.619
NOAPTE,31.20,36.00,126,1,0.548
NOAPTE,31.60,36.00,127,1,0.603
NOAPTE,31.40,35.00,74,1,0.616
NOAPTE,31.60,36.00,74,1,0.658
NOAPTE,31.30,36.00,20,1,0.604
NOAPTE,31.80,36.00,6,1,0.498
NOAPTE,31.60,36.00,22,1,0.658
NOAPTE,31.00,36.00,11,1,0.614
NOAPTE,31.90,36.00,11,1,0.599
NOAPTE,31.10,36.00,20,1,0.643
NOAPTE,31.40,35.00,25,1,0.609
NOAPTE,31.20,35.00,19,1,0.596
NOAPTE,31.10,35.00,51,1,0.594
NOAPTE,31.90,35.00,44,1,0.626
NOAPTE,31.30,35.00,48,1,0.618
NOAPTE,31.80,35.00,43,0,0.599
NOAPTE,31.10,35.00,45,0,0.652
NOAPTE,31.70,35.00,47,0,0.604
NOAPTE,31.60,35.00,43,0,0.619
NOAPTE,31.40,35.00,43,0,0.600
NOAPTE,31.40,35.00,19,0,0.628
NOAPTE,31.10,35.00,25,0,0.605
NOAPTE,31.80,35.00,20,0,0.644
NOAPTE,31.00,34.00,23,0,0.605
NOAPTE,31.00,34.00,22,0,0.612
NOAPTE,31.10,34.00,26,0,0.620
NOAPTE,31.10,34.00,36,0,0.656
NOAPTE,31.40,34.00,34,0,0.596
NOAPTE,31.50,34.00,32,0,0.594
NOAPTE,31.20,34.00,47,0,0.498
NOAPTE,31.60,34.00,41,0,0.601
NOAPTE,31.80,34.00,43,0,0.598
NOAPTE,31.30,34.00,40,0,0.618
NOAPTE,30.80,34.00,0,0,0.600
ECO,30.90,34.00,32,0,0.597
ECO,30.70,34.00,86,1,0.617
ECO,30.80,34.00,82,1,0.594
ECO,30.20,34.00,82,1,0.593
ECO,30.40,34.00,75,1,0.476
ECO,30.80,34.00,81,1,0.594
ECO,30.80,34.00,75,1,0.519
ECO,30.80,34.00,76,1,0.614
ECO,30.60,34.00,79,1,0.633
ECO,30.10,34.00,81,1,0.643
ECO,30.30,34.00,79,1,0.600
ECO,30.90,34.00,86,1,0.522
ECO,30.30,34.00,87,1,0.594
ECO,30.60,34.00,67,1,0.604
ECO,30.70,34.00,69,1,0.599
ECO,30.10,34.00,81,1,0.525
ECO,30.10,34.00,400,0,0.554
ECO,30.60,34.00,80,1,0.592
ECO,31.20,34.00,80,1,0.564
ECO,31.30,34.00,79,1,0.449
ECO,31.00,34.00,79,1,0.558
ECO,31.50,34.00,78,1,0.554
ECO,31.30,34.00,70,1,0.591
ECO,31.40,34.00,70,1,0.453
ECO,31.50,34.00,63,1,0.570
ECO,31.20,34.00,61,1,0.551
ECO,31.60,34.00,59,1,0.453
ECO,31.60,34.00,77,1,0.583
ECO,31.60,34.00,168,1,0.583
